id,eventID,datasetName,samplingProtocol,eventDate,decimalLatitude,decimalLongitude,georeferenceRemarks
417,edi.100.1.ev_47,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=.block=Ridge/plot=4/moose.cage=/trap.type=bait.block=Ridge/plot=4/moose.cage=/trap.type=bait/trap.num=
418,edi.100.1.ev_47,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=.block=Ridge/plot=4/moose.cage=/trap.type=bait.block=Ridge/plot=4/moose.cage=/trap.type=bait/trap.num=
419,edi.100.1.ev_47,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=.block=Ridge/plot=4/moose.cage=/trap.type=hand.block=Ridge/plot=4/moose.cage=/trap.type=hand/trap.num=
420,edi.100.1.ev_47,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=.block=Ridge/plot=4/moose.cage=/trap.type=hand.block=Ridge/plot=4/moose.cage=/trap.type=hand/trap.num=
421,edi.100.1.ev_47,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=.block=Ridge/plot=4/moose.cage=/trap.type=hand.block=Ridge/plot=4/moose.cage=/trap.type=hand/trap.num=
422,edi.100.1.ev_47,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=.block=Ridge/plot=4/moose.cage=/trap.type=pitfall.block=Ridge/plot=4/moose.cage=/trap.type=pitfall/trap.num=13
423,edi.100.1.ev_47,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=.block=Ridge/plot=4/moose.cage=/trap.type=pitfall.block=Ridge/plot=4/moose.cage=/trap.type=pitfall/trap.num=15
424,edi.100.1.ev_47,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=.block=Ridge/plot=4/moose.cage=/trap.type=pitfall.block=Ridge/plot=4/moose.cage=/trap.type=pitfall/trap.num=16
425,edi.100.1.ev_47,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=.block=Ridge/plot=4/moose.cage=/trap.type=pitfall.block=Ridge/plot=4/moose.cage=/trap.type=pitfall/trap.num=18
426,edi.100.1.ev_47,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=.block=Ridge/plot=4/moose.cage=/trap.type=pitfall.block=Ridge/plot=4/moose.cage=/trap.type=pitfall/trap.num=20
427,edi.100.1.ev_47,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=.block=Ridge/plot=4/moose.cage=/trap.type=pitfall.block=Ridge/plot=4/moose.cage=/trap.type=pitfall/trap.num=21
428,edi.100.1.ev_47,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=.block=Ridge/plot=4/moose.cage=/trap.type=pitfall.block=Ridge/plot=4/moose.cage=/trap.type=pitfall/trap.num=25
429,edi.100.1.ev_47,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=.block=Ridge/plot=4/moose.cage=/trap.type=pitfall.block=Ridge/plot=4/moose.cage=/trap.type=pitfall/trap.num=3
430,edi.100.1.ev_47,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=.block=Ridge/plot=4/moose.cage=/trap.type=pitfall.block=Ridge/plot=4/moose.cage=/trap.type=pitfall/trap.num=4
431,edi.100.1.ev_47,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=.block=Ridge/plot=4/moose.cage=/trap.type=pitfall.block=Ridge/plot=4/moose.cage=/trap.type=pitfall/trap.num=5
432,edi.100.1.ev_47,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=.block=Ridge/plot=4/moose.cage=/trap.type=pitfall.block=Ridge/plot=4/moose.cage=/trap.type=pitfall/trap.num=6
433,edi.100.1.ev_47,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=.block=Ridge/plot=4/moose.cage=/trap.type=pitfall.block=Ridge/plot=4/moose.cage=/trap.type=pitfall/trap.num=9
434,edi.100.1.ev_47,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=.block=Ridge/plot=4/moose.cage=/trap.type=pitfall.block=Ridge/plot=4/moose.cage=/trap.type=pitfall/trap.num=9
435,edi.100.1.ev_48,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=.block=Ridge/plot=5/moose.cage=/trap.type=bait.block=Ridge/plot=5/moose.cage=/trap.type=bait/trap.num=
436,edi.100.1.ev_48,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=.block=Ridge/plot=5/moose.cage=/trap.type=bait.block=Ridge/plot=5/moose.cage=/trap.type=bait/trap.num=
437,edi.100.1.ev_48,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=.block=Ridge/plot=5/moose.cage=/trap.type=bait.block=Ridge/plot=5/moose.cage=/trap.type=bait/trap.num=
438,edi.100.1.ev_48,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=.block=Ridge/plot=5/moose.cage=/trap.type=bait.block=Ridge/plot=5/moose.cage=/trap.type=bait/trap.num=
439,edi.100.1.ev_48,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=.block=Ridge/plot=5/moose.cage=/trap.type=pitfall.block=Ridge/plot=5/moose.cage=/trap.type=pitfall/trap.num=1
440,edi.100.1.ev_48,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=.block=Ridge/plot=5/moose.cage=/trap.type=pitfall.block=Ridge/plot=5/moose.cage=/trap.type=pitfall/trap.num=1
441,edi.100.1.ev_48,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=.block=Ridge/plot=5/moose.cage=/trap.type=pitfall.block=Ridge/plot=5/moose.cage=/trap.type=pitfall/trap.num=10
442,edi.100.1.ev_48,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=.block=Ridge/plot=5/moose.cage=/trap.type=pitfall.block=Ridge/plot=5/moose.cage=/trap.type=pitfall/trap.num=11
443,edi.100.1.ev_48,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=.block=Ridge/plot=5/moose.cage=/trap.type=pitfall.block=Ridge/plot=5/moose.cage=/trap.type=pitfall/trap.num=12
444,edi.100.1.ev_48,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=.block=Ridge/plot=5/moose.cage=/trap.type=pitfall.block=Ridge/plot=5/moose.cage=/trap.type=pitfall/trap.num=12
445,edi.100.1.ev_48,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=.block=Ridge/plot=5/moose.cage=/trap.type=pitfall.block=Ridge/plot=5/moose.cage=/trap.type=pitfall/trap.num=14
446,edi.100.1.ev_48,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=.block=Ridge/plot=5/moose.cage=/trap.type=pitfall.block=Ridge/plot=5/moose.cage=/trap.type=pitfall/trap.num=14
447,edi.100.1.ev_48,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=.block=Ridge/plot=5/moose.cage=/trap.type=pitfall.block=Ridge/plot=5/moose.cage=/trap.type=pitfall/trap.num=15
448,edi.100.1.ev_48,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=.block=Ridge/plot=5/moose.cage=/trap.type=pitfall.block=Ridge/plot=5/moose.cage=/trap.type=pitfall/trap.num=15
449,edi.100.1.ev_48,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=.block=Ridge/plot=5/moose.cage=/trap.type=pitfall.block=Ridge/plot=5/moose.cage=/trap.type=pitfall/trap.num=17
450,edi.100.1.ev_48,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=.block=Ridge/plot=5/moose.cage=/trap.type=pitfall.block=Ridge/plot=5/moose.cage=/trap.type=pitfall/trap.num=18
451,edi.100.1.ev_48,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=.block=Ridge/plot=5/moose.cage=/trap.type=pitfall.block=Ridge/plot=5/moose.cage=/trap.type=pitfall/trap.num=19
452,edi.100.1.ev_48,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=.block=Ridge/plot=5/moose.cage=/trap.type=pitfall.block=Ridge/plot=5/moose.cage=/trap.type=pitfall/trap.num=20
453,edi.100.1.ev_48,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=.block=Ridge/plot=5/moose.cage=/trap.type=pitfall.block=Ridge/plot=5/moose.cage=/trap.type=pitfall/trap.num=20
454,edi.100.1.ev_48,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=.block=Ridge/plot=5/moose.cage=/trap.type=pitfall.block=Ridge/plot=5/moose.cage=/trap.type=pitfall/trap.num=21
455,edi.100.1.ev_48,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=.block=Ridge/plot=5/moose.cage=/trap.type=pitfall.block=Ridge/plot=5/moose.cage=/trap.type=pitfall/trap.num=21
456,edi.100.1.ev_48,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=.block=Ridge/plot=5/moose.cage=/trap.type=pitfall.block=Ridge/plot=5/moose.cage=/trap.type=pitfall/trap.num=22
457,edi.100.1.ev_48,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=.block=Ridge/plot=5/moose.cage=/trap.type=pitfall.block=Ridge/plot=5/moose.cage=/trap.type=pitfall/trap.num=22
458,edi.100.1.ev_48,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=.block=Ridge/plot=5/moose.cage=/trap.type=pitfall.block=Ridge/plot=5/moose.cage=/trap.type=pitfall/trap.num=23
459,edi.100.1.ev_48,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=.block=Ridge/plot=5/moose.cage=/trap.type=pitfall.block=Ridge/plot=5/moose.cage=/trap.type=pitfall/trap.num=24
460,edi.100.1.ev_48,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=.block=Ridge/plot=5/moose.cage=/trap.type=pitfall.block=Ridge/plot=5/moose.cage=/trap.type=pitfall/trap.num=25
461,edi.100.1.ev_48,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=.block=Ridge/plot=5/moose.cage=/trap.type=pitfall.block=Ridge/plot=5/moose.cage=/trap.type=pitfall/trap.num=25
462,edi.100.1.ev_48,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=.block=Ridge/plot=5/moose.cage=/trap.type=pitfall.block=Ridge/plot=5/moose.cage=/trap.type=pitfall/trap.num=25
463,edi.100.1.ev_48,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=.block=Ridge/plot=5/moose.cage=/trap.type=pitfall.block=Ridge/plot=5/moose.cage=/trap.type=pitfall/trap.num=3
464,edi.100.1.ev_48,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=.block=Ridge/plot=5/moose.cage=/trap.type=pitfall.block=Ridge/plot=5/moose.cage=/trap.type=pitfall/trap.num=4
465,edi.100.1.ev_48,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=.block=Ridge/plot=5/moose.cage=/trap.type=pitfall.block=Ridge/plot=5/moose.cage=/trap.type=pitfall/trap.num=5
466,edi.100.1.ev_48,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=.block=Ridge/plot=5/moose.cage=/trap.type=pitfall.block=Ridge/plot=5/moose.cage=/trap.type=pitfall/trap.num=6
467,edi.100.1.ev_48,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=.block=Ridge/plot=5/moose.cage=/trap.type=pitfall.block=Ridge/plot=5/moose.cage=/trap.type=pitfall/trap.num=6
468,edi.100.1.ev_48,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=.block=Ridge/plot=5/moose.cage=/trap.type=pitfall.block=Ridge/plot=5/moose.cage=/trap.type=pitfall/trap.num=6
469,edi.100.1.ev_48,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=.block=Ridge/plot=5/moose.cage=/trap.type=pitfall.block=Ridge/plot=5/moose.cage=/trap.type=pitfall/trap.num=7
470,edi.100.1.ev_48,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=.block=Ridge/plot=5/moose.cage=/trap.type=pitfall.block=Ridge/plot=5/moose.cage=/trap.type=pitfall/trap.num=7
471,edi.100.1.ev_48,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=.block=Ridge/plot=5/moose.cage=/trap.type=pitfall.block=Ridge/plot=5/moose.cage=/trap.type=pitfall/trap.num=8
472,edi.100.1.ev_48,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=5.block=Ridge/plot=5/moose.cage=.block=Ridge/plot=5/moose.cage=/trap.type=pitfall.block=Ridge/plot=5/moose.cage=/trap.type=pitfall/trap.num=9
473,edi.100.1.ev_49,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=.block=Ridge/plot=6/moose.cage=/trap.type=bait.block=Ridge/plot=6/moose.cage=/trap.type=bait/trap.num=
474,edi.100.1.ev_49,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=.block=Ridge/plot=6/moose.cage=/trap.type=hand.block=Ridge/plot=6/moose.cage=/trap.type=hand/trap.num=
475,edi.100.1.ev_49,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=.block=Ridge/plot=6/moose.cage=/trap.type=hand.block=Ridge/plot=6/moose.cage=/trap.type=hand/trap.num=
476,edi.100.1.ev_49,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=.block=Ridge/plot=6/moose.cage=/trap.type=hand.block=Ridge/plot=6/moose.cage=/trap.type=hand/trap.num=
477,edi.100.1.ev_49,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=.block=Ridge/plot=6/moose.cage=/trap.type=pitfall.block=Ridge/plot=6/moose.cage=/trap.type=pitfall/trap.num=10
478,edi.100.1.ev_49,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=.block=Ridge/plot=6/moose.cage=/trap.type=pitfall.block=Ridge/plot=6/moose.cage=/trap.type=pitfall/trap.num=11
479,edi.100.1.ev_49,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=.block=Ridge/plot=6/moose.cage=/trap.type=pitfall.block=Ridge/plot=6/moose.cage=/trap.type=pitfall/trap.num=12
480,edi.100.1.ev_49,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=.block=Ridge/plot=6/moose.cage=/trap.type=pitfall.block=Ridge/plot=6/moose.cage=/trap.type=pitfall/trap.num=13
481,edi.100.1.ev_49,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=.block=Ridge/plot=6/moose.cage=/trap.type=pitfall.block=Ridge/plot=6/moose.cage=/trap.type=pitfall/trap.num=14
482,edi.100.1.ev_49,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=.block=Ridge/plot=6/moose.cage=/trap.type=pitfall.block=Ridge/plot=6/moose.cage=/trap.type=pitfall/trap.num=19
483,edi.100.1.ev_49,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=.block=Ridge/plot=6/moose.cage=/trap.type=pitfall.block=Ridge/plot=6/moose.cage=/trap.type=pitfall/trap.num=2
484,edi.100.1.ev_49,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=.block=Ridge/plot=6/moose.cage=/trap.type=pitfall.block=Ridge/plot=6/moose.cage=/trap.type=pitfall/trap.num=25
485,edi.100.1.ev_49,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=.block=Ridge/plot=6/moose.cage=/trap.type=pitfall.block=Ridge/plot=6/moose.cage=/trap.type=pitfall/trap.num=4
486,edi.100.1.ev_49,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=.block=Ridge/plot=6/moose.cage=/trap.type=pitfall.block=Ridge/plot=6/moose.cage=/trap.type=pitfall/trap.num=6
487,edi.100.1.ev_49,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=.block=Ridge/plot=6/moose.cage=/trap.type=pitfall.block=Ridge/plot=6/moose.cage=/trap.type=pitfall/trap.num=6
488,edi.100.1.ev_49,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=.block=Ridge/plot=6/moose.cage=/trap.type=pitfall.block=Ridge/plot=6/moose.cage=/trap.type=pitfall/trap.num=7
489,edi.100.1.ev_49,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=.block=Ridge/plot=6/moose.cage=/trap.type=pitfall.block=Ridge/plot=6/moose.cage=/trap.type=pitfall/trap.num=8
490,edi.100.1.ev_49,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=6.block=Ridge/plot=6/moose.cage=.block=Ridge/plot=6/moose.cage=/trap.type=pitfall.block=Ridge/plot=6/moose.cage=/trap.type=pitfall/trap.num=9
491,edi.100.1.ev_50,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2006-07-06,NA,NA,block=Ridge.block=Ridge/plot=7.block=Ridge/plot=7/moose.cage=.block=Ridge/plot=7/moose.cage=/trap.type=bait.block=Ridge/plot=7/moose.cage=/trap.type=bait/trap.num=
